2016-12-28T00:22:52.415+0000 I COMMAND  [conn32] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/asean-basketball-league-singapore-slingers-v-hong-kong-eastern-2/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482884571300), url: "http://thehoneycombers.com/singapore/event/asean-basketball-league-singapore-slingers-v-hong-kong-eastern-2/", title: "ASEAN Basketball League – Singapore Slingers v Hong Kong Eastern", category: "Sports and Fitness", startDate: new Date(1484496000000), endDate: new Date(1484503200000), location: "OCBC Arena 5 Stadium Drive", date: "Sunday, January 15", venue: "OCBC Arena 5 Stadium Drive", contact: "tickets@singaporeslingers.com", website: "www.singaporeslingers.com", description: "Experience the fast paced action as the Slingers compete against quality teams in the ASEAN Basketball League. Each game at the OCBC Arena delivers hi...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/Calendar-Event-Default-Image_Sports-and-Fitness.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482884571300) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482884571300), url: "http://thehoneycombers.com/singapore/event/asean-basketball-league-singapore-slingers-v-hong-kong-eastern-2/", title: "ASEAN Basketball League – Singapore Slingers v Hong Kong Eastern", category: "Sports and Fitness", startDate: new Date(1484496000000), endDate: new Date(1484503200000), location: "OCBC Arena 5 Stadium Drive", date: "Sunday, January 15", venue: "OCBC Arena 5 Stadium Drive", contact: "tickets@singaporeslingers.com", website: "www.singaporeslingers.com", description: "Experience the fast paced action as the Slingers compete against quality teams in the ASEAN Basketball League. Each game at the OCBC Arena delivers hi...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/Calendar-Event-Default-Image_Sports-and-Fitness.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482884571300) } } keysExamined:0 docsExamined:4 nMatched:1 nModified:1 numYields:0 reslen:1081 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, Database: { acquireCount: { w: 1 } }, Collection: { acquireCount: { w: 1 } } } protocol:op_query 126ms
2016-12-28T00:22:52.480+0000 I COMMAND  [conn35] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/trivia-tuesdays-at-mcgettigans/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482884571435), url: "http://thehoneycombers.com/singapore/event/trivia-tuesdays-at-mcgettigans/", title: "Trivia Tuesdays at McGettigan’s", category: "Music and Nightlife", startDate: new Date(1470700800000), endDate: new Date(1496707200000), location: "McGettigan's Clarke Quay", date: "Tuesday, August 9 - Tuesday, June 6", venue: "McGettigan's Clarke Quay", contact: "clarkequay@mcgettigans.com", website: "www.mcgettigans.com/trivia-tuesday-clarke-quay-singapore", description: "Join in the fun for 5 rounds of trivia at McGettigan’s weekly pub quiz. Great prizes to be won including bar tabs, beer buckets and more. Teams of 4...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/e14ee2-Trivia-Tuesdays-850x400-banner.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482884571435) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482884571435), url: "http://thehoneycombers.com/singapore/event/trivia-tuesdays-at-mcgettigans/", title: "Trivia Tuesdays at McGettigan’s", category: "Music and Nightlife", startDate: new Date(1470700800000), endDate: new Date(1496707200000), location: "McGettigan's Clarke Quay", date: "Tuesday, August 9 - Tuesday, June 6", venue: "McGettigan's Clarke Quay", contact: "clarkequay@mcgettigans.com", website: "www.mcgettigans.com/trivia-tuesday-clarke-quay-singapore", description: "Join in the fun for 5 rounds of trivia at McGettigan’s weekly pub quiz. Great prizes to be won including bar tabs, beer buckets and more. Teams of 4...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/e14ee2-Trivia-Tuesdays-850x400-banner.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482884571435) } } keysExamined:0 docsExamined:55 nMatched:1 nModified:1 numYields:0 reslen:999 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, Database: { acquireCount: { w: 1 } }, Collection: { acquireCount: { w: 1 } } } protocol:op_query 130ms
2016-12-28T00:22:52.545+0000 I COMMAND  [conn32] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/evening-climb-the-later-style-of-lim-tze-peng/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482884571792), url: "http://thehoneycombers.com/singapore/event/evening-climb-the-later-style-of-lim-tze-peng/", title: "Evening Climb: The Later Style of Lim Tze Peng", category: "Arts and Culture", startDate: new Date(1480032000000), endDate: new Date(1496188800000), location: "NUS Museum, 2 Conservatory Dr, National University of Singapore, 117377", date: "Friday, November 25 - Wednesday, May 31", venue: "NUS Museum, 2 Conservatory Dr, National University of Singapore, 117377", contact: "museum@nus.edu.sg", website: "cfa.nus.edu.sg", description: "At 96 years old, Lim Tze Peng’s career has seen him practising and experimenting with Chinese ink and brush. From open air drawings of landscapes an...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/5717c5-ltp.jpg", googleMapsAlt: "117377" }, $setOnInsert: { __v: 0, createdAt: new Date(1482884571792) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482884571792), url: "http://thehoneycombers.com/singapore/event/evening-climb-the-later-style-of-lim-tze-peng/", title: "Evening Climb: The Later Style of Lim Tze Peng", category: "Arts and Culture", startDate: new Date(1480032000000), endDate: new Date(1496188800000), location: "NUS Museum, 2 Conservatory Dr, National University of Singapore, 117377", date: "Friday, November 25 - Wednesday, May 31", venue: "NUS Museum, 2 Conservatory Dr, National University of Singapore, 117377", contact: "museum@nus.edu.sg", website: "cfa.nus.edu.sg", description: "At 96 years old, Lim Tze Peng’s career has seen him practising and experimenting with Chinese ink and brush. From open air drawings of landscapes an...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/5717c5-ltp.jpg", googleMapsAlt: "117377" }, $setOnInsert: { __v: 0, createdAt: new Date(1482884571792) } } keysExamined:0 docsExamined:40 nMatched:1 nModified:1 numYields:0 reslen:1420 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, Database: { acquireCount: { w: 1 } }, Collection: { acquireCount: { w: 1 } } } protocol:op_query 126ms
2016-12-28T01:22:46.210+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 21, after asserts: 35, after backgroundFlushing: 53, after connections: 53, after dur: 53, after extra_info: 78, after globalLock: 103, after locks: 137, after network: 137, after opLatencies: 157, after opcounters: 157, after opcountersRepl: 157, after repl: 157, after security: 157, after storageEngine: 180, after tcmalloc: 215, after wiredTiger: 571, at end: 1961 }
2016-12-28T01:23:01.674+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 152, after asserts: 274, after backgroundFlushing: 365, after connections: 568, after dur: 750, after extra_info: 1120, after globalLock: 1465, after locks: 2549, after network: 2785, after opLatencies: 2967, after opcounters: 3231, after opcountersRepl: 3526, after repl: 4137, after security: 4309, after storageEngine: 4760, after tcmalloc: 5392, after wiredTiger: 10187, at end: 10359 }
2016-12-28T01:23:01.734+0000 I -        [conn32] end connection 127.0.0.1:40034 (5 connections now open)
2016-12-28T01:23:01.734+0000 I -        [conn36] end connection 127.0.0.1:40180 (5 connections now open)
2016-12-28T01:23:01.734+0000 I -        [conn34] end connection 127.0.0.1:40176 (5 connections now open)
2016-12-28T01:23:01.734+0000 I -        [conn35] end connection 127.0.0.1:40178 (5 connections now open)
2016-12-28T01:23:01.734+0000 I -        [conn33] end connection 127.0.0.1:40174 (5 connections now open)
2016-12-28T01:23:11.967+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:41154 #37 (1 connection now open)
2016-12-28T01:23:12.082+0000 I NETWORK  [conn37] received client metadata from 127.0.0.1:41154 conn37: { driver: { name: "nodejs", version: "2.2.16" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.4.0-57-generic" }, platform: "Node.js v7.3.0, LE, mongodb-core: 2.1.2" }
2016-12-28T01:23:46.519+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:41294 #38 (2 connections now open)
2016-12-28T01:23:46.519+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:41296 #39 (3 connections now open)
2016-12-28T01:23:46.519+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:41298 #40 (4 connections now open)
2016-12-28T01:23:46.519+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:41300 #41 (5 connections now open)
2016-12-28T01:23:46.684+0000 I COMMAND  [conn37] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482888225698), url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/", title: "BUILD YOUR LEGO® CHRISTMAS – The Search for Santa Elves", category: "Kids", startDate: new Date(1479463200000), endDate: new Date(1483218000000), location: "Singapore", date: "Friday, November 18 - Saturday, December 31", venue: "Singapore", contact: "", website: "www.facebook.com/LEGOSingapore", description: "Help Santa deliver presents to kids around the world by becoming one of his new elves! Parents in Singapore are invited to visit the LEGO Christmas po...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/3c20e7-LEGOXMAS16-930x550.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482888225698) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482888225698), url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/", title: "BUILD YOUR LEGO® CHRISTMAS – The Search for Santa Elves", category: "Kids", startDate: new Date(1479463200000), endDate: new Date(1483218000000), location: "Singapore", date: "Friday, November 18 - Saturday, December 31", venue: "Singapore", contact: "", website: "www.facebook.com/LEGOSingapore", description: "Help Santa deliver presents to kids around the world by becoming one of his new elves! Parents in Singapore are invited to visit the LEGO Christmas po...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/3c20e7-LEGOXMAS16-930x550.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482888225698) } } keysExamined:0 docsExamined:51 nMatched:1 nModified:1 numYields:2 reslen:2006 locks:{ Global: { acquireCount: { r: 3, w: 3 } }, Database: { acquireCount: { w: 3 } }, Collection: { acquireCount: { w: 3 } } } protocol:op_query 231ms
2016-12-28T02:24:04.944+0000 I COMMAND  [conn39] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/sparks-mini-series-dbs/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482891844046), url: "http://thehoneycombers.com/singapore/event/sparks-mini-series-dbs/", title: "Sparks Mini-series, by DBS", category: "Arts and Culture", startDate: new Date(1454716800000), endDate: new Date(1483142400000), location: null, date: "Saturday, February 6 - Saturday, December 31", venue: "", contact: "deborahong@dbs.com", website: "www.dbs.com/sparks", description: "Looking for something new to do with your family and friends this Lunar New Year? How about watching an online mini-series? Inspired by a true story, ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/02/Arts-Culture.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482891844046) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482891844046), url: "http://thehoneycombers.com/singapore/event/sparks-mini-series-dbs/", title: "Sparks Mini-series, by DBS", category: "Arts and Culture", startDate: new Date(1454716800000), endDate: new Date(1483142400000), location: null, date: "Saturday, February 6 - Saturday, December 31", venue: "", contact: "deborahong@dbs.com", website: "www.dbs.com/sparks", description: "Looking for something new to do with your family and friends this Lunar New Year? How about watching an online mini-series? Inspired by a true story, ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/02/Arts-Culture.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482891844046) } } keysExamined:0 docsExamined:16 nMatched:1 nModified:1 numYields:0 reslen:1036 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, Database: { acquireCount: { w: 1 } }, Collection: { acquireCount: { w: 1 } } } protocol:op_query 117ms
2016-12-28T02:24:05.106+0000 I COMMAND  [conn38] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/art-exhibitions-in-september-10-things-you-never-knew-about-pioneering-singapore-ceramic-artist-iskandar-jalil/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482891844457), url: "http://thehoneycombers.com/singapore/event/art-exhibitions-in-september-10-things-you-never-knew-about-pioneering-singapore-ceramic-artist-iskandar-jalil/", title: "ART EXHIBITIONS IN SEPTEMBER: 10 THINGS YOU NEVER KNEW ABOUT PIONEERING SINGAPORE CERAMIC ARTIST ISKANDAR JALIL", category: "Arts and Culture", startDate: new Date(1472688000000), endDate: new Date(1488240000000), location: "National Gallery Singapore", date: "Thursday, September 1 - Tuesday, February 28", venue: "National Gallery Singapore", contact: "", website: "www.nationalgallery.sg/see-do/programme-detail/203/iskandar-jalil-kembara-tanah-liat-clay-travels", description: "The National Gallery Singapore has, under its belt, an impressive collection of artworks by prominent Southeast Asian and Singaporean artists such as ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/HC-Iskandar1.jpg", googleMapsAlt: "1 St Andrew’s Road, Singapore 178957" }, $setOnInsert: { __v: 0, createdAt: new Date(1482891844457) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482891844457), url: "http://thehoneycombers.com/singapore/event/art-exhibitions-in-september-10-things-you-never-knew-about-pioneering-singapore-ceramic-artist-iskandar-jalil/", title: "ART EXHIBITIONS IN SEPTEMBER: 10 THINGS YOU NEVER KNEW ABOUT PIONEERING SINGAPORE CERAMIC ARTIST ISKANDAR JALIL", category: "Arts and Culture", startDate: new Date(1472688000000), endDate: new Date(1488240000000), location: "National Gallery Singapore", date: "Thursday, September 1 - Tuesday, February 28", venue: "National Gallery Singapore", contact: "", website: "www.nationalgallery.sg/see-do/programme-detail/203/iskandar-jalil-kembara-tanah-liat-clay-travels", description: "The National Gallery Singapore has, under its belt, an impressive collection of artworks by prominent Southeast Asian and Singaporean artists such as ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/HC-Iskandar1.jpg", googleMapsAlt: "1 St Andrew’s Road, Singapore 178957" }, $setOnInsert: { __v: 0, createdAt: new Date(1482891844457) } } keysExamined:0 docsExamined:12 nMatched:1 nModified:1 numYields:0 reslen:4534 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, Database: { acquireCount: { w: 1 } }, Collection: { acquireCount: { w: 1 } } } protocol:op_query 118ms
2016-12-28T03:24:38.441+0000 I COMMAND  [conn38] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1482895476167), url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/", title: "BUILD YOUR LEGO® CHRISTMAS – The Search for Santa Elves", category: "Kids", startDate: new Date(1479463200000), endDate: new Date(1483218000000), location: "Singapore", date: "Friday, November 18 - Saturday, December 31", venue: "Singapore", contact: "", website: "www.facebook.com/LEGOSingapore", description: "Help Santa deliver presents to kids around the world by becoming one of his new elves! Parents in Singapore are invited to visit the LEGO Christmas po...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/3c20e7-LEGOXMAS16-930x550.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482895476167) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1482895476167), url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/", title: "BUILD YOUR LEGO® CHRISTMAS – The Search for Santa Elves", category: "Kids", startDate: new Date(1479463200000), endDate: new Date(1483218000000), location: "Singapore", date: "Friday, November 18 - Saturday, December 31", venue: "Singapore", contact: "", website: "www.facebook.com/LEGOSingapore", description: "Help Santa deliver presents to kids around the world by becoming one of his new elves! Parents in Singapore are invited to visit the LEGO Christmas po...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/3c20e7-LEGOXMAS16-930x550.jpg", googleMapsAlt: null }, $setOnInsert: { __v: 0, createdAt: new Date(1482895476167) } } keysExamined:0 docsExamined:51 nMatched:1 nModified:1 numYields:1 reslen:2006 locks:{ Global: { acquireCount: { r: 2, w: 2 } }, Database: { acquireCount: { w: 2 } }, Collection: { acquireCount: { w: 2 } } } protocol:op_query 219ms
